Time,BS,Energy,load,ESMODE,TXpower
20230106 160000,B_692,49.0284006,0.227968085,0.0,7.100896861000001
20230106 170000,B_692,49.47683109,0.33037234,0.0,7.100896861000001
20230106 190000,B_692,55.90433483,0.425606383,0.0,7.100896861000001
20230106 220000,B_692,59.79073244,0.745117021,0.0,7.100896861000001
20230107 020000,B_692,43.64723468,0.131223404,0.0,7.100896861000001
20230107 060000,B_692,42.45142003,0.047882979,0.0,7.100896861000001
20230107 090000,B_692,44.39461883,0.316861702,0.0,7.100896861000001
20230107 120000,B_692,51.86846039,0.169595745,0.0,7.100896861000001
20230107 130000,B_692,53.06427504,0.368287234,0.0,7.100896861000001
20230107 140000,B_692,48.13153961,0.468489362,0.0,7.100896861000001
20230107 160000,B_692,49.47683109,0.27637234,0.0,7.100896861000001
20230107 220000,B_692,59.34230194,0.588276596,0.0,7.100896861000001
20230101 010000,B_693,20.62780269,0.24824,0.0,6.87593423
20230101 020000,B_693,18.98355755,0.14898,0.0,6.87593423
20230101 030000,B_693,18.08669656,0.09505,0.0,6.87593423
20230101 040000,B_693,9.118086697,0.08214,0.0,6.87593423
20230101 050000,B_693,8.071748879,0.01513,1.849722222,6.87593423
20230101 060000,B_693,17.04035874,0.01066,2.0,6.87593423
20230101 070000,B_693,19.7309417,0.06523,0.0024999999999999996,6.87593423
20230101 080000,B_693,22.72047833,0.14535,0.0,6.87593423
20230101 100000,B_693,25.41106129,0.2426,0.0,6.87593423
20230101 120000,B_693,28.55007474,0.37711,0.0,6.87593423
20230101 130000,B_693,29.29745889,0.42348,0.0,6.87593423
20230101 140000,B_693,26.9058296,0.43045,0.0,6.87593423
20230101 150000,B_693,29.59641256,0.34426,0.0,6.87593423
20230101 160000,B_693,31.39013453,0.45903,0.0,6.87593423
20230101 170000,B_693,30.7922272,0.51455,0.0,6.87593423
20230101 180000,B_693,33.1838565,0.50218,0.0,6.87593423
20230101 190000,B_693,33.93124066,0.59652,0.0,6.87593423
20230101 200000,B_693,33.78176383,0.61141,0.0,6.87593423
20230101 220000,B_693,29.44693572,0.55875,0.0,6.87593423
20230101 230000,B_693,28.8490284,0.45259,0.0,6.87593423
20230102 000000,B_693,24.5142003,0.43944,0.0,6.87593423
20230102 020000,B_693,12.25710015,0.17527,0.0,6.87593423
20230102 030000,B_693,8.071748879,0.03913,1.245,6.87593423
20230102 040000,B_693,8.071748879,0.01054,2.0,6.87593423
20230102 050000,B_693,7.922272048,0.01053,2.0,6.87593423
20230102 060000,B_693,18.38565022,0.0106,2.0,6.87593423
20230102 070000,B_693,22.72047833,0.12545,0.002777778,6.87593423
20230102 080000,B_693,24.21524664,0.21156,0.0,6.87593423
20230102 090000,B_693,25.26158445,0.27514,0.0,6.87593423
20230102 100000,B_693,25.56053812,0.30277,0.0,6.87593423
20230102 110000,B_693,27.05530643,0.32764,0.0,6.87593423
20230102 120000,B_693,31.2406577,0.36595,0.0,6.87593423
20230102 130000,B_693,31.68908819,0.52221,0.0,6.87593423
20230102 140000,B_693,28.69955157,0.52208,0.0,6.87593423
20230102 150000,B_693,31.2406577,0.42215,0.0,6.87593423
20230102 160000,B_693,32.58594918,0.52144,0.0,6.87593423
20230102 170000,B_693,32.13751868,0.5482,0.0,6.87593423
20230102 190000,B_693,35.42600897,0.62489,0.0,6.87593423
20230102 200000,B_693,34.97757848,0.68262,0.0,6.87593423
20230102 210000,B_693,29.29745889,0.65421,0.0,6.87593423
20230102 220000,B_693,30.7922272,0.42896,0.0,6.87593423
20230102 230000,B_693,28.99850523,0.50052,0.0,6.87593423
20230103 010000,B_693,22.122571,0.31144,0.0,6.87593423
20230103 030000,B_693,14.05082212,0.12503,0.0,6.87593423
20230103 040000,B_693,7.922272048,0.06971,1.0299999999999998,6.87593423
20230103 050000,B_693,8.370702541,0.01054,2.0,6.87593423
20230103 060000,B_693,17.04035874,0.01155,1.925555556,6.87593423
20230103 070000,B_693,18.53512706,0.06238,0.000555556,6.87593423
20230103 080000,B_693,21.37518685,0.10018,0.0,6.87593423
20230103 100000,B_693,27.35426009,0.22621,0.0,6.87593423
20230103 110000,B_693,30.49327354,0.38758,0.0,6.87593423
20230103 120000,B_693,32.73542601,0.50944,0.0,6.87593423
20230103 140000,B_693,34.52914798,0.53756,0.0,6.87593423
20230103 150000,B_693,31.09118087,0.65242,0.0,6.87593423
20230103 160000,B_693,34.37967115,0.50871,0.0,6.87593423
20230103 180000,B_693,33.93124066,0.76632,0.0,6.87593423
20230103 190000,B_693,31.53961136,0.63176,0.0,6.87593423
20230103 200000,B_693,30.7922272,0.52568,0.0,6.87593423
20230103 220000,B_693,28.8490284,0.54378,0.0,6.87593423
20230103 230000,B_693,28.25112108,0.42323,0.0,6.87593423
20230104 000000,B_693,27.95216741,0.41566,0.0,6.87593423
20230104 010000,B_693,23.61733931,0.39154,0.0,6.87593423
20230104 030000,B_693,18.83408072,0.10233,0.0,6.87593423
20230104 050000,B_693,8.071748879,0.01959,1.5922222220000002,6.87593423
20230104 070000,B_693,19.13303438,0.06047,0.000833333,6.87593423
20230104 080000,B_693,22.86995516,0.12964,0.0,6.87593423
20230104 110000,B_693,30.7922272,0.40884,0.0,6.87593423
20230104 120000,B_693,31.09118087,0.50437,0.0,6.87593423
20230104 140000,B_693,35.87443946,0.62474,0.0,6.87593423
20230104 170000,B_693,31.68908819,0.41449,0.0,6.87593423
20230104 180000,B_693,28.99850523,0.53135,0.0,6.87593423
20230104 190000,B_693,29.14798206,0.43353,0.0,6.87593423
20230104 200000,B_693,30.04484305,0.44299,0.0,6.87593423
20230104 210000,B_693,33.1838565,0.48842,0.0,6.87593423
20230104 230000,B_693,30.64275037,0.3838,0.0,6.87593423
20230105 010000,B_693,23.91629297,0.40574,0.0,6.87593423
20230105 040000,B_693,18.38565022,0.07324,0.0,6.87593423
20230105 080000,B_693,23.61733931,0.19638,0.0,6.87593423
20230105 100000,B_693,23.61733931,0.28179,0.0,6.87593423
20230105 110000,B_693,25.41106129,0.24585,0.0,6.87593423
20230105 120000,B_693,27.35426009,0.30733,0.0,6.87593423
20230105 170000,B_693,28.55007474,0.40986,0.0,6.87593423
20230105 180000,B_693,31.39013453,0.40638,0.0,6.87593423
20230105 190000,B_693,30.94170404,0.53015,0.0,6.87593423
20230105 200000,B_693,29.29745889,0.50169,0.0,6.87593423
20230105 210000,B_693,30.19431988,0.43616,0.0,6.87593423
20230105 220000,B_693,30.94170404,0.48188,0.0,6.87593423
20230106 000000,B_693,26.75635277,0.39522,0.0,6.87593423
20230106 010000,B_693,24.36472347,0.37025,0.0,6.87593423
20230106 020000,B_693,20.32884903,0.28978,0.0,6.87593423
20230106 030000,B_693,12.85500747,0.1625,0.0,6.87593423
20230106 040000,B_693,8.071748879,0.04908,1.120277778,6.87593423
20230106 050000,B_693,8.071748879,0.01056,1.999722222,6.87593423
20230106 070000,B_693,20.1793722,0.07898,0.002777778,6.87593423
20230106 080000,B_693,21.82361734,0.15078,0.0,6.87593423
20230106 090000,B_693,24.5142003,0.21032,0.0,6.87593423
20230106 100000,B_693,24.5142003,0.28406,0.0,6.87593423
20230106 110000,B_693,26.4573991,0.27612,0.0,6.87593423
20230106 120000,B_693,28.69955157,0.35254,0.0,6.87593423
20230106 130000,B_693,32.28699552,0.42108,0.0,6.87593423
20230106 140000,B_693,34.23019432,0.56666,0.0,6.87593423
20230106 150000,B_693,28.99850523,0.62869,0.0,6.87593423
20230106 170000,B_693,27.50373692,0.37337,0.0,6.87593423
20230106 200000,B_693,32.73542601,0.58864,0.0,6.87593423
20230107 020000,B_693,19.28251121,0.19807,0.0,6.87593423
20230107 060000,B_693,18.08669656,0.04306,0.7725,6.87593423
20230107 090000,B_693,22.122571,0.21482,0.0,6.87593423
20230107 120000,B_693,30.04484305,0.29225,0.0,6.87593423
20230107 130000,B_693,28.55007474,0.4766,0.0,6.87593423
20230107 140000,B_693,25.71001495,0.39727,0.0,6.87593423
20230107 160000,B_693,27.65321375,0.41257,0.0,6.87593423
20230107 220000,B_693,31.83856502,0.55346,0.0,6.87593423
20230101 010000,B_694,49.32735426,0.391914894,0.0,7.100896861000001
20230101 020000,B_694,46.48729447,0.349542553,0.0,7.100896861000001
20230101 030000,B_694,48.13153961,0.272510638,0.0,7.100896861000001
20230101 040000,B_694,43.49775785,0.249351064,0.0,7.100896861000001
20230101 050000,B_694,44.245142,0.14906383,0.0,7.100896861000001
20230101 060000,B_694,42.89985052,0.175851064,0.0,7.100896861000001
20230101 070000,B_694,43.34828102,0.12262766,0.0,7.100896861000001
20230101 080000,B_694,44.245142,0.140234043,0.0,7.100896861000001
20230101 090000,B_694,45.73991031,0.161297872,0.0,7.100896861000001
20230101 100000,B_694,46.03886398,0.188968085,0.0,7.100896861000001
20230101 110000,B_694,46.33781764,0.190904255,0.0,7.100896861000001
20230101 120000,B_694,50.52316891,0.215287234,0.0,7.100896861000001
20230101 130000,B_694,52.76532138,0.361851064,0.0,7.100896861000001
20230101 140000,B_694,49.92526158,0.467,0.0,7.100896861000001
20230101 150000,B_694,50.67264574,0.330755319,0.0,7.100896861000001
20230101 160000,B_694,50.37369208,0.317861702,0.0,7.100896861000001
20230101 170000,B_694,51.27055306,0.322819149,0.0,7.100896861000001
20230101 180000,B_694,51.86846039,0.333553191,0.0,7.100896861000001
20230101 200000,B_694,54.70852018,0.555031915,0.0,7.100896861000001
20230101 210000,B_694,51.27055306,0.496212766,0.0,7.100896861000001
20230101 220000,B_694,52.76532138,0.462138298,0.0,7.100896861000001
20230101 230000,B_694,53.81165919,0.493202128,0.0,7.100896861000001
20230102 000000,B_694,54.26008969,0.289634411,0.0,7.100896861000001
20230102 010000,B_694,46.78624813,0.2314451715,0.0,7.100896861000001
20230102 020000,B_694,45.44095665,0.17945724200000002,0.0,7.100896861000001
20230102 040000,B_694,43.04932735,0.113497545,0.0,7.100896861000001
20230102 050000,B_694,42.3019432,0.09848302,0.0,7.100896861000001
20230102 070000,B_694,43.34828102,0.08059369899999999,0.0,7.100896861000001
20230102 080000,B_694,46.33781764,0.1137898935,0.0,7.100896861000001
20230102 090000,B_694,46.6367713,0.147613134,0.0,7.100896861000001
20230102 120000,B_694,51.56950673,0.18664157150000002,0.0,7.100896861000001
20230102 130000,B_694,51.4200299,0.232038871,0.0,7.100896861000001
20230102 140000,B_694,49.32735426,0.226472177,0.0,7.100896861000001
20230102 150000,B_694,50.07473842,0.181288257,0.0,7.100896861000001
20230102 160000,B_694,50.67264574,0.216663871,0.0,7.100896861000001
20230102 190000,B_694,55.754858,0.324178396,0.0,7.100896861000001
20230102 200000,B_694,52.91479821,0.283087152,0.0,7.100896861000001
20230102 210000,B_694,54.85799701,0.304203355,0.0,7.100896861000001
20230102 220000,B_694,55.754858,0.34914443500000003,0.0,7.100896861000001
20230102 230000,B_694,51.56950673,0.29018923900000004,0.0,7.100896861000001
20230103 010000,B_694,48.87892377,0.302595745,0.0,7.100896861000001
20230103 040000,B_694,42.45142003,0.104617021,0.0,7.100896861000001
20230103 050000,B_694,42.15246637,0.116978723,0.0,7.100896861000001
20230103 060000,B_694,43.49775785,0.11056383,0.0,7.100896861000001
20230103 070000,B_694,43.64723468,0.154446809,0.0,7.100896861000001
20230103 080000,B_694,45.14200299,0.095755319,0.0,7.100896861000001
20230103 100000,B_694,53.06427504,0.287521277,0.0,7.100896861000001
20230103 120000,B_694,52.46636771,0.436159574,0.0,7.100896861000001
20230103 130000,B_694,55.3064275,0.409595745,0.0,7.100896861000001
20230103 160000,B_694,55.90433483,0.465042553,0.0,7.100896861000001
20230103 170000,B_694,55.3064275,0.588638298,0.0,7.100896861000001
20230103 180000,B_694,53.96113602,0.54112766,0.0,7.100896861000001
20230103 190000,B_694,53.96113602,0.509042553,0.0,7.100896861000001
20230103 200000,B_694,56.80119581,0.510957447,0.0,7.100896861000001
20230103 210000,B_694,56.05381166,0.614989362,0.0,7.100896861000001
20230103 220000,B_694,54.85799701,0.640989362,0.0,7.100896861000001
20230103 230000,B_694,59.94020927,0.5175,0.0,7.100896861000001
20230104 000000,B_694,52.46636771,0.540712766,0.0,7.100896861000001
20230104 010000,B_694,50.67264574,0.452202128,0.0,7.100896861000001
20230104 020000,B_694,46.48729447,0.416840426,0.0,7.100896861000001
20230104 030000,B_694,46.18834081,0.26387234,0.0,7.100896861000001
20230104 050000,B_694,42.3019432,0.152489362,0.0,7.100896861000001
20230104 070000,B_694,42.75037369,0.079648936,0.0,7.100896861000001
20230104 110000,B_694,55.90433483,0.355585106,0.0,7.100896861000001
20230104 120000,B_694,56.50224215,0.542893617,0.0,7.100896861000001
20230104 140000,B_694,54.26008969,0.585946809,0.0,7.100896861000001
20230104 160000,B_694,56.80119581,0.457478723,0.0,7.100896861000001
20230104 170000,B_694,50.67264574,0.639180851,0.0,7.100896861000001
20230104 180000,B_694,50.07473842,0.389276596,0.0,7.100896861000001
20230104 190000,B_694,52.76532138,0.345414894,0.0,7.100896861000001
20230104 200000,B_694,52.91479821,0.444925532,0.0,7.100896861000001
20230104 210000,B_694,55.45590433,0.44612766,0.0,7.100896861000001
20230104 230000,B_694,55.90433483,0.358393617,0.0,7.100896861000001
20230105 010000,B_694,50.82212257,0.336446809,0.0,7.100896861000001
20230105 030000,B_694,49.17787743,0.40362766,0.0,7.100896861000001
20230105 060000,B_694,42.45142003,0.106297872,0.0,7.100896861000001
20230105 070000,B_694,43.94618834,0.103989362,0.0,7.100896861000001
20230105 080000,B_694,45.29147982,0.160904255,0.0,7.100896861000001
20230105 100000,B_694,50.22421525,0.211468085,0.0,7.100896861000001
20230105 120000,B_694,49.0284006,0.247521277,0.0,7.100896861000001
20230105 170000,B_694,51.71898356,0.436446809,0.0,7.100896861000001
20230105 180000,B_694,52.01793722,0.386531915,0.0,7.100896861000001
20230105 200000,B_694,68.7593423,0.81262766,0.0,7.100896861000001
20230105 210000,B_694,55.60538117,0.707606383,0.0,7.100896861000001
20230105 220000,B_694,56.80119581,0.54706383,0.0,7.100896861000001
20230105 230000,B_694,50.07473842,0.71606383,0.0,7.100896861000001
20230106 000000,B_694,50.37369208,0.374638298,0.0,7.100896861000001
20230106 010000,B_694,50.82212257,0.396361702,0.0,7.100896861000001
20230106 020000,B_694,47.08520179,0.416787234,0.0,7.100896861000001
20230106 040000,B_694,42.89985052,0.131265957,0.0,7.100896861000001
20230106 050000,B_694,43.19880419,0.105521277,0.0,7.100896861000001
20230106 070000,B_694,44.245142,0.095212766,0.0,7.100896861000001
20230106 080000,B_694,45.88938714,0.132840426,0.0,7.100896861000001
20230106 090000,B_694,47.08520179,0.210957447,0.0,7.100896861000001
20230106 100000,B_694,48.13153961,0.263085106,0.0,7.100896861000001
20230106 110000,B_694,47.83258595,0.229042553,0.0,7.100896861000001
20230106 130000,B_694,49.62630792,0.297319149,0.0,7.100896861000001
20230106 140000,B_694,50.37369208,0.35962766,0.0,7.100896861000001
20230106 150000,B_694,49.17787743,0.36656383,0.0,7.100896861000001
20230106 160000,B_694,53.51270553,0.265340426,0.0,7.100896861000001
20230106 170000,B_694,52.76532138,0.374808511,0.0,7.100896861000001
20230106 190000,B_694,52.91479821,0.528946809,0.0,7.100896861000001
20230106 200000,B_694,54.40956652,0.485244681,0.0,7.100896861000001
20230107 020000,B_694,46.93572496,0.238925532,0.0,7.100896861000001
20230107 090000,B_694,45.44095665,0.232510638,0.0,7.100896861000001
20230107 130000,B_694,51.4200299,0.330531915,0.0,7.100896861000001
20230107 140000,B_694,47.98206278,0.384659574,0.0,7.100896861000001
20230107 220000,B_694,55.754858,0.448,0.0,7.100896861000001
20230101 020000,B_695,7.922272048,0.03838,1.293333333,6.87593423
20230101 030000,B_695,7.922272048,0.01061,2.0,6.87593423
20230101 050000,B_695,10.76233184,0.01171,1.831111111,6.87593423
20230101 060000,B_695,17.18983558,0.02268,1.3975,6.87593423
20230101 070000,B_695,17.7877429,0.07123,0.0024999999999999996,6.87593423
20230101 080000,B_695,19.58146487,0.07041,0.0,6.87593423
20230101 090000,B_695,19.58146487,0.1205,0.0,6.87593423
20230101 100000,B_695,18.68460389,0.10622,0.0,6.87593423
20230101 120000,B_695,20.77727952,0.09783,0.0,6.87593423
20230101 130000,B_695,30.49327354,0.15565,0.0,6.87593423
20230101 160000,B_695,22.57100149,0.16527,0.0,6.87593423
20230101 170000,B_695,21.22571001,0.20033,0.0,6.87593423
20230101 180000,B_695,25.71001495,0.15942,0.0,6.87593423
20230101 200000,B_695,33.33333333,0.3112,0.0,6.87593423
20230101 210000,B_695,33.93124066,0.56263,0.0,6.87593423
20230101 230000,B_695,40.05979073,0.81757,0.0,6.87593423
20230102 000000,B_695,23.16890882,0.77834,0.0,6.87593423
20230102 010000,B_695,8.520179372,0.22428,0.0,6.87593423
20230102 020000,B_695,8.22122571,0.012,1.9552777780000001,6.87593423
20230102 030000,B_695,8.071748879,0.01339,1.956111111,6.87593423
20230102 040000,B_695,8.071748879,0.01058,1.958611111,6.87593423
20230102 050000,B_695,7.772795217,0.01066,1.941944444,6.87593423
20230102 060000,B_695,16.74140508,0.0106,2.0,6.87593423
20230102 070000,B_695,20.32884903,0.04676,0.002777778,6.87593423
20230102 090000,B_695,21.97309417,0.13905,0.0,6.87593423
20230102 100000,B_695,20.1793722,0.1863,0.0,6.87593423
20230102 110000,B_695,20.1793722,0.13144,0.0,6.87593423
20230102 130000,B_695,21.67414051,0.15143,0.0,6.87593423
20230102 150000,B_695,19.58146487,0.15229,0.0,6.87593423
20230102 160000,B_695,20.32884903,0.10786,0.0,6.87593423
20230102 170000,B_695,22.72047833,0.12263,0.0,6.87593423
20230102 180000,B_695,25.56053812,0.1944,0.0,6.87593423
20230102 190000,B_695,27.35426009,0.28992,0.0,6.87593423
20230102 200000,B_695,28.40059791,0.35855,0.0,6.87593423
20230102 230000,B_695,31.2406577,0.42312,0.0,6.87593423
20230103 000000,B_695,25.71001495,0.49696,0.0,6.87593423
20230103 010000,B_695,17.93721973,0.31258,0.0,6.87593423
20230103 020000,B_695,8.071748879,0.14744,0.722777778,6.87593423
20230103 030000,B_695,7.922272048,0.01136,1.9730555550000002,6.87593423
20230103 040000,B_695,7.922272048,0.01059,1.999722222,6.87593423
20230103 050000,B_695,7.922272048,0.01059,1.9644444440000002,6.87593423
20230103 060000,B_695,16.74140508,0.0106,1.999722222,6.87593423
20230103 070000,B_695,17.93721973,0.04721,0.000555556,6.87593423
20230103 090000,B_695,19.13303438,0.10104,0.0,6.87593423
20230103 100000,B_695,22.57100149,0.09689,0.0,6.87593423
20230103 110000,B_695,23.31838565,0.22021,0.0,6.87593423
20230103 120000,B_695,24.21524664,0.22687,0.0,6.87593423
20230103 140000,B_695,28.99850523,0.2732,0.0,6.87593423
20230103 150000,B_695,25.26158445,0.4159,0.0,6.87593423
20230103 160000,B_695,26.30792227,0.27586,0.0,6.87593423
20230103 170000,B_695,28.8490284,0.32334,0.0,6.87593423
20230103 190000,B_695,29.29745889,0.47143,0.0,6.87593423
20230103 220000,B_695,31.53961136,0.49186,0.0,6.87593423
20230103 230000,B_695,29.14798206,0.50811,0.0,6.87593423
20230104 000000,B_695,26.9058296,0.4188,0.0,6.87593423
20230104 010000,B_695,20.1793722,0.35622,0.0,6.87593423
20230104 020000,B_695,8.370702541,0.18899,0.528055556,6.87593423
20230104 030000,B_695,8.071748879,0.01305,1.918888889,6.87593423
20230104 050000,B_695,7.922272048,0.01069,1.9591666669999999,6.87593423
20230104 070000,B_695,17.93721973,0.02433,0.002222222,6.87593423
20230104 080000,B_695,21.67414051,0.07821,0.0,6.87593423
20230104 140000,B_695,27.80269058,0.25749,0.0,6.87593423
20230104 190000,B_695,33.1838565,0.52811,0.0,6.87593423
20230104 210000,B_695,34.67862481,0.56988,0.0,6.87593423
20230104 230000,B_695,26.75635277,0.56087,0.0,6.87593423
20230105 010000,B_695,17.04035874,0.25103,0.0,6.87593423
20230105 030000,B_695,8.669656203,0.01142,1.854722222,6.87593423
20230105 040000,B_695,7.922272048,0.02068,1.902777778,6.87593423
20230105 070000,B_695,19.13303438,0.08948,0.002222222,6.87593423
20230105 080000,B_695,19.7309417,0.11766,0.0,6.87593423
20230105 090000,B_695,19.13303438,0.10984,0.0,6.87593423
20230105 120000,B_695,21.52466368,0.12933,0.0,6.87593423
